131699,地方新聞,2011-08-28 04:16:16.093,23.9609981,120.9718638,UDN,南投慶祖父母節 孫子女奉茶捶背,http://forum.udn.com/forum/NewsLetter/NewsPreview?NewsID=6553637,少年,打工,生活,社工,南投,按摩,家扶中心,記者,認養,輕生,壓力,
131701,地方新聞,2011-08-28 04:16:16.093,23.9932872,120.9646866,UDN,誤以肉類餵食 夜鷹營養不良,http://forum.udn.com/forum/NewsLetter/NewsPreview?NewsID=6553647,生活,受傷,南投,食物,記者,健康,動物,野生動物,營養,醫師,獸醫,
132752,熱門推薦,2011-08-29 00:16:15.763,23.6679756,120.9876321,UDN,南投縣信義鄉調整為停班停課,http://forum.udn.com/forum/NewsLetter/NewsPreview?NewsID=6555058,南投,颱風,
132965,地方新聞,2011-08-29 04:16:16.107,23.9179637,120.6775054,UDN,南投社大課程超熱門 第一名排整夜搶課,http://forum.udn.com/forum/NewsLetter/NewsPreview?NewsID=6555322,大學,文化,身心障礙,南投,記者,國小,排隊,教育,網路,觀光,
133073,運動賽事,2011-08-29 04:16:16.543,23.9419938,121.193945,UDN,賽德克族美職選手 羅國華返鄉,http://forum.udn.com/forum/NewsLetter/NewsPreview?NewsID=6555305,台灣,南投,美國,記者,國小,畢業,
134534,社會新聞,2011-08-30 03:16:15.937,23.6679756,120.9876321,UDN,信義中毒案 待毒物專家鑑驗,http://forum.udn.com/forum/NewsLetter/NewsPreview?NewsID=6558040,大學,中毒,中國,汙染,男友,法務部,南投,研究,記者,殺人,殺人罪,農委會,農藥,檢察官,醫院,
134536,社會新聞,2011-08-30 03:16:15.937,23.9058666,120.7809676,UDN,2孫子綁前後 阿嬤騎車危險,http://forum.udn.com/forum/NewsLetter/NewsPreview?NewsID=6558058,天氣,交通,安全帽,男童,南投,記者,颱風,機車,騎車,
134795,地方新聞,2011-08-30 04:16:16.140,23.5212186,120.8637095,UDN,神木村民 緊急入住永久屋,http://forum.udn.com/forum/NewsLetter/NewsPreview?NewsID=6557638,中華民國,生活,南投,紅十字會,記者,國軍,颱風,
134797,地方新聞,2011-08-30 04:16:16.140,23.9609981,120.9718638,UDN,設施不足 日月潭爭取消防艇,http://forum.udn.com/forum/NewsLetter/NewsPreview?NewsID=6558037,日月潭,火警,立委,行政院,行政院長,吳敦義,投資,南投,旅遊,消防,消防局,記者,救災,教育,搜索,補助,遊客,
134800,地方新聞,2011-08-30 04:16:16.153,23.9609981,120.9718638,UDN,撤村、停航、休園 投縣有備無患,http://forum.udn.com/forum/NewsLetter/NewsPreview?NewsID=6557632,大雨,日月潭,台中,民宿,玉山,災情,南投,記者,高溫,飯店,溫泉,農民,遊客,豪雨,颱風,
134804,地方新聞,2011-08-30 04:16:16.153,23.9447329,120.9790281,UDN,埔里陰陽木斷裂 砸破鐵皮屋頂,http://forum.udn.com/forum/NewsLetter/NewsPreview?NewsID=6557645,受傷,南投,記者,颱風,暴雨,
136453,地方新聞,2011-08-31 04:16:16.123,23.9609981,120.9718638,UDN,萬人泳渡 日月潭周邊交管,http://forum.udn.com/forum/NewsLetter/NewsPreview?NewsID=6560313,日月潭,交通,青年,南投,記者,停車,停車場,遊客,遊覽車,
136459,地方新聞,2011-08-31 04:16:16.123,23.8753852,120.9187827,UDN,正港日月潭紅茶 魚池開賣啦,http://forum.udn.com/forum/NewsLetter/NewsPreview?NewsID=6560575,中秋,中秋節,日月潭,收購,南投,消費,記者,高雄,
136854,焦點要聞,2011-08-31 07:16:15.873,24.0213745,121.1252135,UDN,霧社水庫大解渴 蓄水率新高,http://forum.udn.com/forum/NewsLetter/NewsPreview?NewsID=6560290,台灣,災情,南投,記者,鄉民,經濟,經濟部,颱風,
137496,社會新聞,2011-08-31 15:16:15.967,23.9933816,120.7234992,UDN,伴女友屍2天 放火殉情又滅火,http://forum.udn.com/forum/NewsLetter/NewsPreview?NewsID=6560719,女友,工作,火警,民宅,瓦斯,死亡,老闆,自殺,吵架,南投,租屋,記者,情侶,燒炭,檢察官,
137757,熱門推薦,2011-08-31 18:16:15.810,23.9933816,120.7234992,UDN,同居女死男傷 檢疑案情蹊蹺,http://forum.udn.com/forum/NewsLetter/NewsPreview?NewsID=6561893,女友,火警,民宅,瓦斯,交往,死亡,自殺,吵架,男女,南投,起火,高溫,情侶,感情,調查,燒炭,檢察官,
137952,熱門推薦,2011-08-31 23:16:15.840,23.6679756,120.9876321,UDN,南投4死案 毒物專家合鑑死因,http://forum.udn.com/forum/NewsLetter/NewsPreview?NewsID=6562523,中毒,夫妻,行政院,命案,法務部,南投,研究,起訴,殺人,殺人罪,媒體,農業,暴斃,醫師,醫院,
138133,地方新聞,2011-09-01 03:16:16.060,23.9609981,120.9718638,UDN,南投飄書香 小一獲贈新書,http://forum.udn.com/forum/NewsLetter/NewsPreview?NewsID=6563117,大學,小學生,公益,台灣,企業,老師,幸福,南投,科技,英文,弱勢,記者,國小,基金,教育,飯店,新竹,董事長,圖書館,閱讀,學生,學校,
138134,地方新聞,2011-09-01 03:16:16.060,23.9932872,120.9646866,UDN,重現塵封歷史 埔里徵老照片,http://forum.udn.com/forum/NewsLetter/NewsPreview?NewsID=6563101,文化,生活,南投,展覽,記者,照片,圖書館,
138320,全球國際,2011-09-01 04:16:16.200,23.8753852,120.9187827,UDN,陸客變金主 香油錢南投助學,http://forum.udn.com/forum/NewsLetter/NewsPreview?NewsID=6563279,小學生,少子化,日月潭,幸福,拍照,南投,家長,捐款,校長,記者,國小,國中,陸客,補助,學生,學校,觀光,
139049,熱門推薦,2011-09-01 12:16:15.793,23.6679756,120.9876321,UDN,檢方：奪命催芽劑應逾10CC,http://forum.udn.com/forum/NewsLetter/NewsPreview?NewsID=6563563,中毒,死亡,行政院,南投,農業,
139592,熱門推薦,2011-09-01 19:16:15.793,23.9609981,120.9718638,UDN,陸生報到 南開科大帶遊日月潭,http://forum.udn.com/forum/NewsLetter/NewsPreview?NewsID=6564516,大陸,大學,日月潭,台灣,杭州,金融,南投,科技,家長,校長,浙江,教育,教育部,廣東,學生,學校,
140101,熱門推薦,2011-09-02 05:16:15.793,23.8753852,120.9187827,UDN,日月潭泳渡 推總統魚饗宴,http://forum.udn.com/forum/NewsLetter/NewsPreview?NewsID=6565528,日月潭,加油,南投,美食,記者,創意,創新,黃金,遊客,網路,餐廳,總統,藝術,觀光,
141319,熱門推薦,2011-09-02 20:16:15.780,23.9609981,120.9718638,UDN,山水為證 日月潭浪漫婚禮,http://forum.udn.com/forum/NewsLetter/NewsPreview?NewsID=6566793,日月潭,台東,交通,交通部,幸福,拍照,南投,屏東,美食,旅遊,婚姻,婚禮,結婚,遊客,網路,颱風,觀光,觀光局,
141510,熱門推薦,2011-09-03 04:16:15.750,23.753894,120.74848,UDN,秀傳遠距照護 3年救百位老人,http://forum.udn.com/forum/NewsLetter/NewsPreview?NewsID=6567481,大學,老人,研究,科技,記者,健保,健康,清華大學,經濟,電腦,銀髮族,醫院,醫療,
141627,地方新聞,2011-09-03 04:16:16.077,23.9058666,120.7809676,UDN,工研院中寮開班 教做肉桂皂創業,http://forum.udn.com/forum/NewsLetter/NewsPreview?NewsID=6567488,小孩,工研院,拍賣,南投,研究,記者,創業,鄉民,媽媽,經濟,網路,
142476,熱門推薦,2011-09-03 17:16:15.747,23.9609981,120.9718638,UDN,泳渡日月潭 計時晶片出狀況,http://forum.udn.com/forum/NewsLetter/NewsPreview?NewsID=6568222,日月潭,自行車,南投,紐西蘭,馬拉松,游泳,新台幣,電腦,
142733,熱門推薦,2011-09-04 04:16:15.763,23.9932872,120.9646866,UDN,泳渡日月潭 晶片保平安,http://forum.udn.com/forum/NewsLetter/NewsPreview?NewsID=6569040,大陸,日月潭,日本,失蹤,南投,南非,美國,海軍,海軍陸戰隊,記者,國防部,救援,溺水,緬甸,
143126,全球國際,2011-09-04 05:16:16.217,24.0213745,121.1252135,UDN,兩湖論壇開講 聚焦文創產業,http://forum.udn.com/forum/NewsLetter/NewsPreview?NewsID=6568804,大陸,大學,文化,日月潭,生活,宗教,杭州,南投,研究,科技,美國,校長,消費,記者,農產,農業,演講,學校,藝術,
143427,熱門推薦,2011-09-04 12:16:15.747,23.9609981,120.9718638,UDN,日月潭萬人泳渡 總統電話打氣,http://forum.udn.com/forum/NewsLetter/NewsPreview?NewsID=6569160,天氣,日月潭,加油,行政院,行政院長,吳敦義,南投,馬英九,健康,創新,游泳,運動,總統,
143577,運動賽事,2011-09-04 16:16:16.373,23.9609981,120.9718638,UDN,日月潭2.7萬人泳起來,http://forum.udn.com/forum/NewsLetter/NewsPreview?NewsID=6569389,大陸,日月潭,加油,台中,台中市,台灣,生態,自行車,行政院,行政院長,吳敦義,保育,南投,記者,馬拉松,馬英九,國防部,國軍,排隊,晚報,游泳,路跑,總統,
143609,熱門推薦,2011-09-04 17:16:15.747,23.9609981,120.9718638,UDN,日月潭變天 上百泳客強制上岸,http://forum.udn.com/forum/NewsLetter/NewsPreview?NewsID=6569529,天氣,日月潭,南投,
143679,熱門推薦,2011-09-04 20:16:15.750,23.9609981,120.9718638,UDN,明潭萬人泳渡 安全晶片上場,http://forum.udn.com/forum/NewsLetter/NewsPreview?NewsID=6569652,日月潭,加油,交通,行政院,行政院長,吳敦義,直升機,空軍,南投,海軍,海軍陸戰隊,馬英九,健康,國防部,總統,醫生,醫院,
143809,熱門推薦,2011-09-05 02:16:15.763,23.9179637,120.6775054,UDN,杭州來說故事 「黃公望」精彩落幕,http://forum.udn.com/forum/NewsLetter/NewsPreview?NewsID=6570353,中國,杭州,南投,浙江,記者,藝術,
143852,焦點要聞,2011-09-05 03:16:15.873,23.9179637,120.6775054,UDN,賽德克首映／當彩虹橋跨越政治,http://forum.udn.com/forum/NewsLetter/NewsPreview?NewsID=6570481,文化,日本,台灣,生活,兩岸,南投,原住民,電影,
143855,焦點要聞,2011-09-05 03:16:15.873,23.9179637,120.6775054,UDN,吳揆怕「濕」身 能苦民之苦？,http://forum.udn.com/forum/NewsLetter/NewsPreview?NewsID=6570480,工作,台中,服務業,南投,胡志強,高鐵,
143987,焦點要聞,2011-09-05 04:16:16.013,23.9609981,120.9718638,UDN,萬人泳渡日月潭 單腳的他4連霸,http://forum.udn.com/forum/NewsLetter/NewsPreview?NewsID=6570442,大陸,手術,日月潭,台中,台中市,老翁,車禍,南投,記者,創新,
143996,焦點要聞,2011-09-05 04:16:16.013,23.9609981,120.9718638,UDN,破紀錄 2.7萬人泳渡明潭,http://forum.udn.com/forum/NewsLetter/NewsPreview?NewsID=6569824,大陸,日月潭,加油,台灣,行政院,行政院長,吳敦義,直升機,南投,香港,記者,馬英九,國防部,救援,總統,
144024,地方新聞,2011-09-05 04:16:16.090,24.0213745,121.1252135,UDN,增至130戶 仁愛高山茶認證有成,http://forum.udn.com/forum/NewsLetter/NewsPreview?NewsID=6570346,台灣,南投,原住民,消費,記者,統一,農產,農產品,農藥,網路,
144029,地方新聞,2011-09-05 04:16:16.090,23.9932872,120.9646866,UDN,修剪行道樹 民憂影響生機,http://forum.udn.com/forum/NewsLetter/NewsPreview?NewsID=6570344,民宅,南投,英國,記者,國小,開學,颱風,暴雨,學校,
144221,熱門推薦,2011-09-05 05:16:15.780,23.9609981,120.9718638,UDN,破紀錄 2.7萬人泳渡明潭,http://forum.udn.com/forum/NewsLetter/NewsPreview?NewsID=6570517,大陸,日月潭,加油,台灣,行政院,行政院長,吳敦義,直升機,南投,香港,記者,馬英九,國防部,救援,總統,
144222,熱門推薦,2011-09-05 05:16:15.780,23.9609981,120.9718638,UDN,萬人泳渡日月潭 單腳的他4連霸,http://forum.udn.com/forum/NewsLetter/NewsPreview?NewsID=6570516,大陸,手術,日月潭,台中,台中市,老翁,車禍,南投,記者,創新,
145607,社會新聞,2011-09-06 04:16:15.937,23.9628471,120.7407425,UDN,時間錯人未到…老屋被切 法院知錯,http://forum.udn.com/forum/NewsLetter/NewsPreview?NewsID=6572740,里長,南投,記者,
145640,地方新聞,2011-09-06 04:16:16.060,24.0213745,121.1252135,UDN,點燃聖火柱 慈善宮辦大法會,http://forum.udn.com/forum/NewsLetter/NewsPreview?NewsID=6572749,中秋,中秋節,文化,王金平,立法院,宗教,南投,美食,記者,媽祖,藝術,觀光,
145646,地方新聞,2011-09-06 04:16:16.060,24.0564429,120.8728615,UDN,游泳池完工 國姓鄉民泳起來,http://forum.udn.com/forum/NewsLetter/NewsPreview?NewsID=6572739,立委,兒童,南投,按摩,夏天,消防,記者,游泳,鄉民,補助,運動,
145686,地方新聞,2011-09-06 04:16:16.140,24.0746122,120.9589496,UDN,賽德克熱 霧社時光隧道復活,http://forum.udn.com/forum/NewsLetter/NewsPreview?NewsID=6572319,南投,記者,設計,照片,遊客,電影,影片,議員,
146626,社會新聞,2011-09-06 16:16:16.013,23.9609981,120.9718638,UDN,遊覽車故障 小學生冒險走國道,http://forum.udn.com/forum/NewsLetter/NewsPreview?NewsID=6573533,小學生,司機,南投,記者,高速公路,停車,國道,救援,救護車,晚報,遊覽車,學生,警察,
147053,社會新聞,2011-09-07 02:16:15.890,23.9932872,120.9646866,UDN,警察之子性侵殺人 辯神智不清,http://forum.udn.com/forum/NewsLetter/NewsPreview?NewsID=6572736,大學,公寓,少女,母親,民宿,死刑,南投,律師,科技,員警,記者,起訴,國小,國中,國中生,殺人,畢業,廁所,無期徒刑,猥褻,愛情,網友,網路,檢察官,警察,
147303,地方新聞,2011-09-07 04:16:16.107,23.6679756,120.9876321,UDN,10大伴手禮 南投業者角逐,http://forum.udn.com/forum/NewsLetter/NewsPreview?NewsID=6575082,手機,台灣,南投,消費,記者,排隊,觀光,
148312,焦點要聞,2011-09-07 16:16:16.090,23.9609981,120.9718638,UDN,回應爆料 蘇貞昌坦言：曾質疑小英領導能力,http://forum.udn.com/forum/NewsLetter/NewsPreview?NewsID=6575923,台北,民進黨,朱立倫,行政院,行政院長,宋楚瑜,南投,美國,英文,記者,國民黨,晚報,連戰,新北市,蔡英文,總統,蘇貞昌,黨主席,
148740,熱門推薦,2011-09-08 03:16:15.750,23.9609981,120.9718638,UDN,睡不好…高一男5樓教室跳下,http://forum.udn.com/forum/NewsLetter/NewsPreview?NewsID=6577548,中醫,少年,自殺,南投,家長,時尚,記者,高中,國中,開學,跳樓,睡眠,睡覺,墜落,學生,壓力,醫師,醫院,
148893,焦點要聞,2011-09-08 04:16:15.890,23.9609981,120.9718638,UDN,維解：批蔡領導力不足 蘇：已不是問題,http://forum.udn.com/forum/NewsLetter/NewsPreview?NewsID=6577557,台南,台灣,民進黨,民調,行政院,兩岸,南投,研究,英文,記者,馬英九,經濟,蔡英文,總統,蘇貞昌,黨主席,
148910,焦點要聞,2011-09-08 04:16:15.997,23.9609981,120.9718638,UDN,日月潭水陸空套票 ibon開賣,http://forum.udn.com/forum/NewsLetter/NewsPreview?NewsID=6577575,大學,公車,日月潭,台中,台灣,交通,咖啡,南投,記者,遊客,優惠,
148936,地方新聞,2011-09-08 04:16:16.077,23.9594633,120.9847642,UDN,流連不去 流浪貓愛親寵物兔,http://forum.udn.com/forum/NewsLetter/NewsPreview?NewsID=6577448,主人,南投,記者,意外,貓咪,寵物,
148939,地方新聞,2011-09-08 04:16:16.077,24.1654303,121.1481284,UDN,復育瑞岩香米 大規模插秧,http://forum.udn.com/forum/NewsLetter/NewsPreview?NewsID=6577445,大學,工人,台北,老師,南投,研究,記者,調查,醫師,醫療,
150135,熱門推薦,2011-09-08 17:16:15.780,23.712201,120.6890055,UDN,擲筊拚金雞 紫南宮中秋玩金ㄟ,http://forum.udn.com/forum/NewsLetter/NewsPreview?NewsID=6578542,中秋,中秋節,文化,全家,金價,南投,基金,設計,創意,黃金,新台幣,照片,遊行,網路,銀行,雞蛋,
150503,熱門推薦,2011-09-09 03:16:15.763,23.9179637,120.6775054,UDN,票開出來前…蔡蘇配不是沒機會,http://forum.udn.com/forum/NewsLetter/NewsPreview?NewsID=6579990,內政部,台中,外交,民主,投票,服務業,南投,胡志強,英文,意外,蔡英文,壓力,總統,蘇貞昌,
150521,社會新聞,2011-09-09 03:16:15.903,23.9932872,120.9646866,UDN,亂畫涼亭 埔里要揪塗鴉客,http://forum.udn.com/forum/NewsLetter/NewsPreview?NewsID=6579745,公園,南投,記者,遊客,
150657,地方新聞,2011-09-09 04:16:16.107,23.839611,120.700409,UDN,芭樂賣1斤賠1斤 果農叫苦,http://forum.udn.com/forum/NewsLetter/NewsPreview?NewsID=6579335,夫妻,水果,生活,收購,南投,香蕉,記者,婦人,農民,農委會,農業,農藥,颱風,
150804,醫療保健,2011-09-09 04:16:16.827,23.9179637,120.6775054,UDN,讓人啼笑皆非的童語／變有錢人,http://forum.udn.com/forum/NewsLetter/NewsPreview?NewsID=6579319,玩具,南投,
152458,熱門推薦,2011-09-10 05:16:15.750,23.6679756,120.9876321,UDN,「賽德克」三款紀念酒 有錢也難買到,http://forum.udn.com/forum/NewsLetter/NewsPreview?NewsID=6582150,小米,加班,北捷,台北,台灣,金牌,南投,員工,記者,高雄,健康,捷運,設計,電影,
152460,熱門推薦,2011-09-10 05:16:15.763,23.9609981,120.9718638,UDN,莫那魯道變標本 43年後才歸葬,http://forum.udn.com/forum/NewsLetter/NewsPreview?NewsID=6582136,上吊,大學,女兒,日本,台大,台灣,母親,南投,研究,記者,電影,遺體,頭髮,
152591,影視娛樂,2011-09-10 05:16:16.530,23.9044931,120.990974,UDN,賽德克上映 埔里「很久沒這麼熱了」,http://forum.udn.com/forum/NewsLetter/NewsPreview?NewsID=6581825,上班族,大學,女孩,台中,生活,老師,南投,員工,記者,國小,電影,閱讀,學生,觀光,
153452,熱門推薦,2011-09-11 03:16:15.857,23.9179637,120.6775054,UDN,體貼文化 台灣的驕傲,http://forum.udn.com/forum/NewsLetter/NewsPreview?NewsID=6583515,人才,上海,大陸,文化,北京,台灣,生活,老師,兩岸,杭州,南投,校長,國中,排隊,廁所,學生,學校,
153559,社會新聞,2011-09-11 04:16:16.013,23.9447329,120.9790281,UDN,雨夜撞凹洞？拖行1公里才知撞到人,http://forum.udn.com/forum/NewsLetter/NewsPreview?NewsID=6583427,大雨,大陸,台商,自行車,車禍,受傷,南投,記者,調查,駕駛,擦撞,醫院,
153600,地方新聞,2011-09-11 04:16:16.140,23.9609981,120.9718638,UDN,南投生鮮雞肉促銷 婆婆媽媽排長龍,http://forum.udn.com/forum/NewsLetter/NewsPreview?NewsID=6583430,南投,記者,媽媽,經濟,農業,雞蛋,
153672,影視娛樂,2011-09-11 04:16:16.560,24.0213745,121.1252135,UDN,魏導太太想看賽德克 背著老公買票…,http://forum.udn.com/forum/NewsLetter/NewsPreview?NewsID=6583304,大雨,台北,老公,南投,紀錄片,面試,原住民,記者,基金,教育,創作,遊客,電影,
153901,社會新聞,2011-09-11 05:16:15.937,23.9932872,120.9646866,UDN,舞台地墊太熱 6女生腳紅腫,http://forum.udn.com/forum/NewsLetter/NewsPreview?NewsID=6583432,女生,立委,老師,受傷,南投,記者,高中,傷害,圖書館,學生,醫院,
154754,焦點要聞,2011-09-12 04:16:15.873,23.9609981,120.9718638,UDN,學者觀點／雖沒違法 要顧他人感受,http://forum.udn.com/forum/NewsLetter/NewsPreview?NewsID=6584832,上班族,大學,公園,日本,南投,記者,退休,教育,睡覺,銀髮族,觀光,
154759,焦點要聞,2011-09-12 04:16:15.873,23.9609981,120.9718638,UDN,銀髮族一周逛三回 溪頭躺成一片,http://forum.udn.com/forum/NewsLetter/NewsPreview?NewsID=6584837,公園,日月潭,日本,火車,台大,台灣,老人,南投,客運,旅遊,記者,退休,情侶,陸客,創新,廁所,新竹,遊客,遊覽車,嘉義,彰化,銀髮族,優惠,觀光,
154765,焦點要聞,2011-09-12 04:16:15.890,23.9179637,120.6775054,UDN,綠婆媽市場拜票：女人治國,http://forum.udn.com/forum/NewsLetter/NewsPreview?NewsID=6584517,女性,中秋,台中,台中市,台灣,民進黨,立委,男性,南投,英文,消費,記者,婦人,掃街,媽媽,蔡英文,議員,
154768,焦點要聞,2011-09-12 04:16:15.890,23.9609981,120.9718638,UDN,難看！「橫躺族」霸占溪頭森林遊樂區,http://forum.udn.com/forum/NewsLetter/NewsPreview?NewsID=6584894,下雨,公園,台大,老人,老師,房仲,拍照,南投,員工,記者,退休,教育,陸客,遊客,睡覺,
155918,地方新聞,2011-09-13 03:16:16.123,23.9609981,120.9718638,UDN,溪頭長板凳加隔板 防躺有效,http://forum.udn.com/forum/NewsLetter/NewsPreview?NewsID=6585679,大陸,台大,台灣,南投,記者,退休,教育,遊客,觀光,
155919,地方新聞,2011-09-13 03:16:16.123,23.9058666,120.7809676,UDN,曾被螫傷 他，現在是養蜂達人,http://forum.udn.com/forum/NewsLetter/NewsPreview?NewsID=6586147,水果,主人,台灣,民宿,老闆,香蕉,記者,鄉民,路跑,寵物,
155921,地方新聞,2011-09-13 03:16:16.123,24.0213745,121.1252135,UDN,霧社事件景點 套裝遊搶粉絲,http://forum.udn.com/forum/NewsLetter/NewsPreview?NewsID=6585683,南投,旅行,旅遊,記者,溫泉,遊客,電影,觀光,
155975,全球國際,2011-09-13 03:16:16.263,24.0213745,121.1252135,UDN,108間宮廟武嶺點燈 天現日暈…,http://forum.udn.com/forum/NewsLetter/NewsPreview?NewsID=6586282,大陸,中央氣象局,王金平,台灣,四川,立委,立法院,兩岸,宗教,南投,原住民,氣象,氣象局,記者,鄉民,媽祖,廣東,
156842,熱門推薦,2011-09-13 12:16:15.810,23.9609981,120.9718638,UDN,暨大設門診部 南投客運入校園,http://forum.udn.com/forum/NewsLetter/NewsPreview?NewsID=6586628,大學,日月潭,台中,台灣,南投,客運,疫苗,校園,健康,減重,遊客,榮民,學校,優惠,醫院,醫療,觀光,
157814,地方新聞,2011-09-14 05:16:16.090,23.9609981,120.9718638,UDN,紫南宮廟公 當過情報員,http://forum.udn.com/forum/NewsLetter/NewsPreview?NewsID=6588445,大陸,中共,內閣,台北,玩具,南投,泰國,記者,國防部,創業,
157818,地方新聞,2011-09-14 05:16:16.090,23.8537843,120.6775054,UDN,改建符合標準 大庄托兒所合法了,http://forum.udn.com/forum/NewsLetter/NewsPreview?NewsID=6588109,小三,小孩,工作,內政部,公益,兒童,南投,家長,弱勢,消防,記者,彩券,教育,廁所,補助,
157819,地方新聞,2011-09-14 05:16:16.090,23.9179637,120.6775054,UDN,中興新村公地徵收 59億下月發放,http://forum.udn.com/forum/NewsLetter/NewsPreview?NewsID=6588119,行政院,南投,記者,農民,
159752,社會新聞,2011-09-15 05:16:15.920,23.8331779,120.9044342,UDN,索1萬妻給5千 醉後返家縱火,http://forum.udn.com/forum/NewsLetter/NewsPreview?NewsID=6590707,大火,公共危險罪,日月潭,瓦斯,受傷,糾紛,南投,員警,消防,記者,退休,喝酒,縱火,騎車,轎車,
160813,熱門推薦,2011-09-15 21:16:15.780,23.9609981,120.9718638,UDN,公糧爆量 農署：倉庫容量無虞,http://forum.udn.com/forum/NewsLetter/NewsPreview?NewsID=6592272,工作,收購,行政院,南投,媒體,新台幣,補助,農民,農業,調查,
160966,熱門推薦,2011-09-16 03:16:15.763,23.9179637,120.6775054,UDN,橫躺族話題／饒了阿公阿嬤吧,http://forum.udn.com/forum/NewsLetter/NewsPreview?NewsID=6593321,公園,台灣,老人,南投,科技,圖書館,選舉,
161256,焦點要聞,2011-09-16 05:16:15.967,23.6679756,120.9876321,UDN,賽德克紀念酒夯 賣到缺貨,http://forum.udn.com/forum/NewsLetter/NewsPreview?NewsID=6593271,小米,加班,金牌,南投,消費,記者,健康,電影,
161260,焦點要聞,2011-09-16 05:16:15.980,23.9058666,120.7809676,UDN,龍眼價跌 果農：採了不划算,http://forum.udn.com/forum/NewsLetter/NewsPreview?NewsID=6593256,台北,行政院,南投,記者,農民,
162804,地方新聞,2011-09-17 04:16:16.060,23.863127,121.0220422,UDN,仁愛鄉 無主墓起掘安奉,http://forum.udn.com/forum/NewsLetter/NewsPreview?NewsID=6595355,工作,公園,立委,南投,記者,基金,認養,
162807,地方新聞,2011-09-17 04:16:16.060,23.8335746,120.769476,UDN,集集鎮長補選 今天記得投票,http://forum.udn.com/forum/NewsLetter/NewsPreview?NewsID=6594890,火車,投票,南投,記者,國民黨,掃街,統一,補選,賄選,選舉,
162979,熱門推薦,2011-09-17 05:16:15.780,23.9933816,120.7234992,UDN,南投／這個「角落」 讓你放鬆吃燒烤,http://forum.udn.com/forum/NewsLetter/NewsPreview?NewsID=6595361,工作,生活,老闆,南投,美食,音樂,記者,啤酒,喝酒,餐飲,壓力,
163921,地方新聞,2011-09-18 03:16:16.043,24.0564429,120.8728615,UDN,搶修國姓鄉長福橋墩 今開放小客車,http://forum.udn.com/forum/NewsLetter/NewsPreview?NewsID=6596500,台中,台中市,南投,記者,國道,豪雨,
164314,焦點要聞,2011-09-18 05:16:15.890,23.9609981,120.9718638,UDN,溪頭橫躺族少了 冒出「鑽筒族」,http://forum.udn.com/forum/NewsLetter/NewsPreview?NewsID=6596925,大學,少年,台大,生日,老師,南投,記者,退休,國中,教育,新北市,遊客,彰化,睡覺,學生,
165155,地方新聞,2011-09-19 04:16:16.090,23.9179637,120.6775054,UDN,住組合屋十年了 守著妻女樂無比,http://forum.udn.com/forum/NewsLetter/NewsPreview?NewsID=6598080,女兒,打工,生活,地震,南投,租屋,記者,健康,颱風,學校,機車,
165158,地方新聞,2011-09-19 04:16:16.107,23.9932872,120.9646866,UDN,筍鄉筍香… 外國交換生樂體驗,http://forum.udn.com/forum/NewsLetter/NewsPreview?NewsID=6598090,女兒,夫妻,台中,台灣,生態,南投,美女,美國,記者,媽媽,農業,學生,
165163,地方新聞,2011-09-19 04:16:16.107,23.9179637,120.6775054,UDN,全台百餘宮廟遶境 南投沸騰,http://forum.udn.com/forum/NewsLetter/NewsPreview?NewsID=6598317,宗教,南投,記者,雲林,媽祖,
165166,地方新聞,2011-09-19 04:16:16.107,23.9932872,120.9646866,UDN,瘋賽德克 老戲院：人潮回來了,http://forum.udn.com/forum/NewsLetter/NewsPreview?NewsID=6598297,工作,企業,老闆,南投,記者,排隊,電影,
165211,地方新聞,2011-09-19 04:16:16.187,24.0213745,121.1252135,UDN,霧社套裝行程 賽德克人當導遊,http://forum.udn.com/forum/NewsLetter/NewsPreview?NewsID=6598295,工作,公園,文化,台北,台北市,南投,記者,遊客,電影,學校,
166732,焦點要聞,2011-09-20 04:16:15.873,23.7919524,120.8613785,UDN,藏傘閣轉型觀光 蘇嘉全：佩服,http://forum.udn.com/forum/NewsLetter/NewsPreview?NewsID=6600537,夫妻,台灣,民進黨,生活,生態,收購,老闆,南投,美國,記者,副總統,農委會,農產,農產品,農業,農藥,遊客,總統,觀光,
166788,地方新聞,2011-09-20 04:16:16.093,23.7483841,120.6947551,UDN,10年沒自來水 比佛利居民怒,http://forum.udn.com/forum/NewsLetter/NewsPreview?NewsID=6600116,生活,抗議,記者,停水,議員,
166791,地方新聞,2011-09-20 04:16:16.093,23.6679756,120.9876321,UDN,日月雙橋將通車 東埔新地標,http://forum.udn.com/forum/NewsLetter/NewsPreview?NewsID=6600110,文化,外交,玉山,交通,行政院,拍照,南投,原住民,記者,設計,通車,溫泉,遊覽車,豪雨,觀光,觀光業,
166794,地方新聞,2011-09-20 04:16:16.093,23.9179637,120.6775054,UDN,豬哥亮還願 明華園南投演濟公,http://forum.udn.com/forum/NewsLetter/NewsPreview?NewsID=6600531,女兒,日本,南投,記者,設計,愛情,電影,
168455,地方新聞,2011-09-21 04:16:16.107,24.0213745,121.1252135,UDN,阿嬤罵不得 鸚鵡呱呱會喊救命,http://forum.udn.com/forum/NewsLetter/NewsPreview?NewsID=6602817,女兒,小孩,公園,台南,台南市,全家,走失,南投,屏東,記者,感情,遊客,輪椅,鸚鵡,
